index,title,authors,abstract,summary,source,venue_type,journal,publication_status,publication_date,doi,categories,score,matched_keywords,cited_by_count,article_url,pdf_url,open_access_status,local_pdf,pdf_download_status
11,Single-cell transcriptomics reveals differences between chorionic and basal plate cytotrophoblasts and 2D-cultured trophoblast stem cells,Robert Morey; Francesca Soncin; Sampada Kallol; Nirvay Sah; Zoe Manalo; Tony Bui; Jaroslav Slamecka; Virginia Chu Cheung; Donald Pizzo; Daniela F. Requena; Ching-Wen Chang; Omar Farah; Ryan Kittle; Kelly Lam; Morgan Meads; Mariko Horii; Kathleen M. Fisch; Mana M. Parast,"Abstract Cytotrophoblast (CTB) of the early gestation human placenta are bipotent progenitor epithelial cells, which can differentiate into invasive extravillous trophoblast (EVT) and multinucleated syncytiotrophoblast (STB). Trophoblast stem cells (TSC), derived from early first trimester placentas, have also been shown to be bipotential; however, their cell-of-origin has not been identified. In this study, we set out to probe the transcriptional diversity of early and late first trimester villous CTB (vCTB) and compare these to TSC. To this end, we performed single-cell RNA sequencing (scRNA-seq) on placental villous tissue from early (6-8 weeks) and late (12-14 weeks) first trimester placentas; we also evaluated CTB within basal (maternal) and chorionic (fetal) regions of early first trimester placenta, both by scRNA-seq and GeoMx-based spatial transcriptomics. Finally, we performed scRNA-seq on three TSC lines, derived from 6-8 week gestation placentas, as well as on early first trimester CTB at several timepoints during TSC derivation. We observed differences within CTB clusters associated with gestational age, further influenced by location near the basal or chorionic plates. We identified trophoblast states representing “initial state” vCTB (in vivo CTB progenitors), as well as additional CTB subtypes, precursor STB, and precursor and mature EVT. CTB progenitors appeared enriched in early first trimester placentas at the basal plate; additionally, basal plate CTB showed transcriptional features consistent with EVT bias, whereas chorionic plate CTB showed features associated with STB precursors. Clustering and trajectory inference analysis indicated that TSC were most like EVT precursor cells. In fact, vCTB lost their in vivo “initial state” markers, including PAGE4, as they transitioned to TSC during in vitro culture. This was confirmed by flow cytometric analysis of 6 different TSC lines, which showed uniform expression of proximal column markers ITGA2 and ITGA5. Additionally, we found that ITGA5 + CTB could be plated in 2D, readily differentiating only into EVT in the absence of lineage-directed cues, but failed to form self-renewing organoids; conversely, ITGA5 - CTB could not be plated in 2D, but readily formed organoids. Our findings suggest that distinct CTB states exist in different regions of the placenta as early as six weeks gestation and that current TSC lines most closely resemble ITGA5 + proximal column trophoblast, biased toward the EVT lineage.",该研究通过单细胞与空间转录组分析发现，孕早期胎盘不同区域的细胞滋养层已存在明显异质性：基底板CTB更偏向EVT分化、绒毛膜板CTB更偏向STB前体，而现有2D培养的滋养层干细胞（TSC）并不等同于体内原始CTB progenitor，而是更接近ITGA5+、偏向EVT谱系的近端柱状滋养层细胞。,openalex,,Communications Biology,published,2026-06-10,https://doi.org/10.1038/s42003-026-10460-0,Pregnancy and preeclampsia studies; Prenatal Screening and Diagnostics; Single-cell and spatial transcriptomics,,clustering; inference; scrna-seq; single-cell; single-cell-computation; spatial transcriptomics; spatial-omics-computation,0,https://doi.org/10.1038/s42003-026-10460-0,https://www.nature.com/articles/s42003-026-10460-0_reference.pdf,gold,pdf/2026-06-14_11_Single-cell transcriptomics reveals differences between chorionic and basal plate cytotrophoblasts and 2D-cultured troph.pdf,downloaded
12,A generalist biomedical vision-language model via multi-CLIP knowledge distillation,Shansong Wang; Zhecheng Jin; Mingzhe Hu; Mojtaba Safari; Yuan Gao; Feng Zhao; Chih‐Wei Chang; Richard L. J. Qiu; Justin Roper; David S. Yu; James Edward Baciak; Xiaofeng Yang,"Contrastive Language-Image Pretraining (CLIP) models, which are pretrained on natural images with billions of image-text pairs, exhibit strong zero-shot and cross-modal capabilities. However, their application in biomedicine remains challenging due to limited large-scale image-text data and heterogeneous imaging modalities. Here we show that a generalist biomedical foundation model can be effectively built via multimodal medical knowledge distillation. We introduce MMKD-CLIP, which integrates complementary knowledge from nine biomedical CLIP models. Our two-stage pipeline combines CLIP-style pretraining on 2.9 million biomedical image-text pairs across 26 modalities with large-scale feature-level distillation. We evaluate MMKD-CLIP on 58 datasets spanning nine modalities and six tasks, including classification, retrieval, visual question answering, survival prediction, and cancer diagnosis. MMKD-CLIP performs favorably relative to the teacher models, with results supporting its robustness and cross-domain generalization. This study introduces MMKD-CLIP, a generalist biomedical vision-language model trained with multi-teacher knowledge distillation to improve performance across heterogeneous medical imaging modalities and tasks.",MMKD-CLIP通过两阶段训练，将9个生物医学CLIP教师模型在26种医学影像模态、290万图文对上的互补知识蒸馏到一个通用视觉-语言模型中，并在58个数据集、6类任务上展现出优异的跨模态鲁棒性与泛化能力。,openalex,,Nature Communications,published,2026-06-10,https://doi.org/10.1038/s41467-026-74120-x,Multimodal Machine Learning Applications; Natural Language Processing Techniques; Speech and dialogue systems,,foundation model,0,https://doi.org/10.1038/s41467-026-74120-x,https://www.nature.com/articles/s41467-026-74120-x_reference.pdf,gold,pdf/2026-06-14_12_A generalist biomedical vision-language model via multi-CLIP knowledge distillation.pdf,downloaded
13,Navigating adoption barriers for microbial proteins in future food,Rima Gnaim; Hakimi Kassim; Lisa Neidhardt; Thomas Gassler; Rodrigo Ledesma‐Amaro,"Microbial biomass fermentation, in which microbes are cultivated to produce nutrient-dense biomass, offers a scalable route to sustainable protein production with low land, water, and greenhouse gas footprints. However, its shift from a speciality to a mainstream food continues to be difficult. Here, we move beyond technological overviews and propose a three-phase adoption framework: novelty barrier, early trust-building, and mainstream normalisation. This framework organises techno-economic, regulatory, and infrastructural barriers into a single trajectory. We trace single-cell proteins' rise, decline and resurgence, map engineering and policy enablers by phase, and outline levers to move microbial proteins into resilient food systems.",本文提出一个“新奇性障碍—早期信任建立—主流常态化”的三阶段采用框架，系统梳理微生物蛋白从小众走向主流食品过程中面临的技术经济、监管与基础设施障碍，并指出推动其成为可持续韧性食品体系关键组成的工程与政策路径。,openalex,,Nature Communications,published,2026-06-10,https://doi.org/10.1038/s41467-026-73987-0,Microbial Metabolic Engineering and Bioproduction; Bioeconomy and Sustainability Development; Transgenic Plants and Applications,,framework; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-73987-0,https://www.nature.com/articles/s41467-026-73987-0_reference.pdf,gold,pdf/2026-06-14_13_Navigating adoption barriers for microbial proteins in future food.pdf,downloaded
14,Bacterial extracellular vesicles promote membrane repair and tolerance to polymyxin B,Julia Bos; Yasmina Abou Haydar; Olena Mayboroda; Anaïs Backland; Pierre‐Henri Commère; Didier Mazel,"Bacterial extracellular vesicles (EVs) are nanosized lipid structures released under stress, yet their interactions with antibiotics remain poorly understood. We tracked real-time interactions between Escherichia coli , EVs, and fluorescent polymyxin B (Pmb) using single-cell imaging and cytometric approaches. EVs rapidly sequester Pmb, facilitating its removal from bacterial envelopes, and act as plugs by adhering to or fusing with damaged sites. Pmb triggers early Cpx/σE- and Rcs-dependent stress responses, linked to a ∼25% reduction in cell surface area, a ∼50-fold increase in vesiculation, and remodeling of membrane properties. After an adaptive lag phase, sustained EV release supports detoxification and envelope repair, enabling growth recovery and transient tolerance to Pmb. Together, these findings reveal previously unrecognized functions of EVs in membrane repair and tolerance to membrane-active antibiotics.",该研究发现，大肠杆菌在多黏菌素B压力下会大量释放胞外囊泡，这些囊泡通过快速吸附并清除抗生素、黏附或融合受损膜位点以促进膜修复，从而帮助细菌在适应期后恢复生长并获得对膜活性抗生素的瞬时耐受。,openalex,,Science Advances,published,2026-06-10,https://doi.org/10.1126/sciadv.adx6378,Bacterial Infections and Vaccines; Legionella and Acanthamoeba research; Bacterial Genetics and Biotechnology,,model; single-cell; single-cell-computation,0,https://doi.org/10.1126/sciadv.adx6378,,gold,,no_pdf_url
15,Scalable hierarchical textile fibers toward personalized wearable atmospheric water harvesting,Chuxin Lei; Yu Zhang; Liu He; Yuyang Wang; J Wu; Weixin Guan; Yaxuan Zhao; Qiang Fu; Keith P. Johnston; Kai Wu; Guihua Yu,"Sorption-based atmospheric water harvesting (AWH) offers a decentralized, sustainable solution to global freshwater scarcity, enabling clean water in diverse environments. However, translating ideal sorption properties of small-scale materials into practical, large-scale systems faces critical kinetic challenges. Here, we conceptualize a hierarchical textile fiber for wearable AWH, addressing the scaling limitations of traditional sorbents. These fibers feature an open-pore surface topology and internal hierarchical pore structures, which accelerate surface vapor liquefaction and subsequent water transport, demonstrating exceptional water uptake and rapid sorption kinetics across varying relative humidity (RH). When woven into textiles, the fibers maintain efficient vapor diffusion through their macroporous, breathable architecture, achieving a 3- to 10-fold improvement over traditional sorbents at scale. We engineered a wearable prototype combining the AWH textile with a portable collector, achieving 3.76 to 7.45 liters water per kilogram sorbent per day and collecting 410 to 894 milliliters across 20 to 80% RH. By overcoming kinetic limitations, our study advances AWH toward scalability and wearability with implications for global water sustainability.",该论文提出一种具有表面开放孔与内部分级孔结构的可穿戴层级纺织纤维，用于高效空气取水，显著突破传统吸附剂在规模化应用中的传质动力学瓶颈，实现了在宽湿度范围内快速吸水、织物级性能提升及可观的日常集水能力。,openalex,,Science Advances,published,2026-06-10,https://doi.org/10.1126/sciadv.aed9949,Solar-Powered Water Purification Methods; Surface Modification and Superhydrophobicity; Adsorption and Cooling Systems,,diffusion,0,https://doi.org/10.1126/sciadv.aed9949,,gold,,no_pdf_url
16,Geospatial genetic evolution and phenotypic plasticity in triple-negative breast cancer,Ruoxi Hong; Pin Wu; Yuyue Qiu; Shichen Dong; Yuhan Huang; Kaping Lee; Huifang Wang; Mei Li; Cuijuan Zhang; Feng Ye; Shanlan Mo; Siming Xue; Wei Wu; Zheng Hu; Weimin Zhang; Qimin Zhan; Guibo Li; Shusen Wang,"BACKGROUND: The interplay between genotype and phenotype in shaping spatial heterogeneity and metastatic evolution in triple-negative breast cancer (TNBC) remains poorly understood. METHODS: Here, we developed a pathology-guided geospatial genomic and transcriptomic sequencing workflow (pGeo-G&T-seq) and applied it to TNBC specimens from primary tumors and matched metastatic sites. Using laser capture microdissection (LCM) we isolated mRNA and gDNA for whole-exome sequencing, whole-genome sequencing and whole-transcriptome sequencing to analyze spatial genomic heterogeneity and transcriptomic plasticity. Findings were further evaluated using independent bulk transcriptomic, single-cell immunotherapy, and spatial transcriptomic TNBC datasets. RESULTS: The analysis unveiled spatial intratumoral heterogeneity at genomic and transcriptomic levels characterized by distinct spatial patterns of ""decay"" or ""uniformity"", demonstrating regional clonal expansion and genetic mosaicism, including heterogeneity in driver alterations and molecular subtypes. Notably, we identified a previously uncharacterized oxidative phosphorylation (OXPHOS)-associated transcriptional state associated with poor prognosis and features of limited immunotherapy responsiveness in single-cell cohorts. Intriguingly, genetic ancestry was associated with relatively stable transcriptional programs in a subset of cases. Furthermore, phylogenetically closely related clones from primary tumors and lymph node metastases shared convergent biological processes, suggesting that phenotypic traits may be partially retained during metastatic colonization. CONCLUSIONS: These findings support a model in which genetic evolution and phenotypic retention contribute to the spatial heterogeneity and metastatic progression of TNBC. More broadly, our pathology-guided spatial multi-omics framework enables the dissection of genotype-phenotype coupling in intact tissue, while the identification of an OXPHOS-associated transcriptional program may inform biologically guided patient stratification and generate hypotheses for future therapeutic studies.",该研究通过病理引导的空间多组学测序揭示三阴性乳腺癌在原发灶与转移灶中同时存在基因进化与表型保留，发现了与差预后和免疫治疗反应有限相关的OXPHOS转录状态，并为患者分层与转移机制研究提供了新框架。,openalex,,Genome Medicine,published,2026-06-10,https://doi.org/10.1186/s13073-026-01684-0,Breast Cancer Treatment Studies; Cancer Genomics and Diagnostics; Cancer Cells and Metastasis,,framework; method; model; single-cell; single-cell-computation; spatial multi-omics; spatial-omics-computation,0,https://doi.org/10.1186/s13073-026-01684-0,,gold,,no_pdf_url
17,Infiltrating monocyte-derived macrophages does not survive long term in stroke brain despite their dominance in the acute ischemic core and myeloid derived IGF-1 play dichotomous roles in stroke recovery,Hongli Ma; Nicolas Hugues; Kirsten Voice; Joshua Peter; Александр Таранов; Christina Thapa; Krishna Roskin; Yu Luo,"Ischemic stroke elicits a strong neuroinflammatory response characterized by activation of microglia and infiltration of monocytes-derived macrophages (iMM), which have been speculated to have differential functions in stroke. However, because the gene expression profiles of microglia and iMM overlap in the injured brain, distinguishing these two cell populations has posed a challenge for the field. Using a recently characterized microglia-specific TMEM119 CreER -Ai14 tdTomato reporter mouse model and single cell RNA sequencing (scRNA-seq) analysis, we prelabeled microglia in the brain prior to stroke, enabling detailed characterization of the transcriptomic and spatial distributions of microglia vs. iMM across different stages of post-stroke. ScRNA-seq findings were validated through immunohistochemistry, RNAscope, and animal models. Here, we report that microglia and iMM are enriched at distinct locations and exhibit differential temporal dynamics in the stroke brain. Our genetic tracing data reveals that iMM does not survive in the chronic stroke brain past 30 days in our model. Additionally, scRNA-seq further revealed distinct transcriptomic states between microglia and iMM at D7 and D14 in the stroke brain. Genetic tracing also allowed us to identify novel markers for activated microglia vs. iMM in the acute stroke brain such as Gm21188. Finally, our data also showed that Igf1 is up-regulated in both microglia and iMM after stroke. Cx3cr1 ERT2 Igf1 fl/fl mediated myeloid-specific Igf1 gene deletion at 5–9 Days after stroke lead to decreased CD8 + T-cell infiltration in the stroke brain. Functionally, myeloid specific Igf1 iKO mice show expedited sensorimotor function recovery but worsened anxiety-like behavior. In summary, Tmem119 CreER - Ai14 tdTomato reporter mouse line is a useful tool for the field to clearly delineate the cellular dynamics and transcriptomic profiles of microglia vs. iMM in a variety of central nervous system pathological conditions, which could have broad implications beyond stroke studies. Moreover, we have characterized novel subtypes and markers for activated microglia and iMM, as well as a possible novel role for myeloid cell-derived IGF-1 in driving T-cell infiltration and/or survival in the post-stroke brain. This study provides valuable insights for future investigations aimed at modulating microglia vs. iMM to promote stroke resolution and functional recovery in vivo.",该研究利用TMEM119特异性示踪联合单细胞测序清晰区分了卒中后小胶质细胞与单核细胞来源巨噬细胞，发现后者虽在急性缺血核心占主导但30天后并不长期存活，同时髓系细胞来源IGF-1在卒中恢复中具有双重作用：促进CD8+ T细胞浸润，并分别改善感觉运动恢复却加重焦虑样行为。,openalex,,Genome Medicine,published,2026-06-10,https://doi.org/10.1186/s13073-026-01687-x,Neuroinflammation and Neurodegeneration Mechanisms; Neurogenesis and neuroplasticity mechanisms; Immune cells in cancer,,model; scrna-seq; single cell; single-cell-computation,0,https://doi.org/10.1186/s13073-026-01687-x,,gold,,no_pdf_url
18,Disruption of the spinal cord-gut axis alters microbial dynamics and carbohydrate cross-feeding in the gut,Mohamed Mohssen; Ahmed A. Zayed; Kristina A. Kigerl; Jingjie Du; Garrett J. Smith; Jan M. Schwab; Matthew B. Sullivan; Phillip G. Popovich,"Spinal cord-gut communication regulates gut bacteria, yet the underlying mechanisms remain poorly understood. Previous studies relied primarily on gene markers with limited functional analysis or genome-resolved snapshots from small cohorts. Here, we assessed microbiome dynamics via genome-resolved metagenomics on 333 samples from male and female C57BL/6 mice collected before and up to six months after surgical disruption of the spinal cord-gut axis. This resulted in 6,635 microbial draft genomes as a foundation for a new ""Mouse B6 Gut Catalog"" that significantly expands species and strain representation for this widely used laboratory mouse strain. Sampling revealed that disrupted spinal cord-gut signaling causes persistent, lesion-severity-, sex-, and time-specific shifts in microbial community composition, with consistent depletion of Lactobacillus johnsonii. Feeding purified L. johnsonii to spinal cord-injured mice prevented metabolic defects and systemic inflammation caused by disruption of the spinal cord-gut axis. Analyses using genome-resolved and community-based metabolic profiling indicated altered carbohydrate sharing and utilization of gut microbes, potentially depleting L. johnsonii, providing a genome-inferred mechanism for future hypothesis testing. This study improves murine microbiome catalogs, illustrates how metagenome-informed microbial interventions can provide a mechanistic understanding to improve host health, and underscores the vital role of a healthy spinal cord in regulating gut ecosystem function.",该研究基于333份小鼠样本的基因组解析宏基因组学发现，脊髓-肠轴中断会长期且受损伤严重程度、性别和时间影响地重塑肠道菌群及其碳水化合物互作，尤其持续耗竭Lactobacillus johnsonii，而补充该菌可缓解脊髓损伤导致的代谢异常和全身炎症。,openalex,,Communications Biology,published,2026-06-10,https://doi.org/10.1038/s42003-026-10447-x,Gut microbiota and health; Immune responses and vaccinations; Probiotics and Fermented Foods,,genomics; hypothesis testing; statistical-bioinformatics,0,https://doi.org/10.1038/s42003-026-10447-x,,gold,,no_pdf_url
19,Large Language Model‐Informed Dual‐Track AI Framework for the Synergistic Design of Crack‐Free and High‐Strength Superalloys,Jian Yao; J Wu; Jie Su; Fuzhu Wang; Zi Wang; Li Wang; Liming Tan; Lan Huang; Feng Liu; Liu Y,"Laser Powder Bed Fusion of high performance nickel-based superalloys is a transformative technology hindered by acute hot-cracking susceptibility and prohibitively expensive process optimization cycles. Traditional data-driven AI models often suffer from ""black-box"" limitations and severe data scarcity. Here, we propose a knowledge-informed hybrid AI framework that integrates Large Language Models (LLMs) as reasoning agents to bridge metallurgical expertise with autonomous discovery. By operationalizing empirical heuristics (e.g., Al/Ti ratio correlations), the LLM facilitated rapid heuristic pruning, compressing the initial search space of 76 800 candidates by >95%. Subsequently, LLM-distilled process priors were injected into a reinforcement learning (RL) agent, enabling a ""warm-start"" optimization that achieved safety-constrained exploration in physically risky regimes. The resulting AMN01 alloy achieved crack-free printability with a breakthrough yield strength exceeding 1.5 GPa and an ultimate tensile strength near 1.8 GPa in the direct-aged state. Following solution-aging treatment, the alloy maintained a UTS over 1.6 GPa with an exceptional elongation of over 15%. Multi-scale characterization revealed a multi-tier strengthening architecture involving nanoscale cellular dislocation networks, γ' precipitation, and deformation-induced Lomer-Cottrell locks. This framework establishes a generalizable paradigm for accelerated material discovery in high-cost, data-scarce engineering environments.",该论文提出一种由大语言模型与强化学习协同驱动的双轨AI材料设计框架，在数据稀缺且试错成本高的增材制造超合金开发中，通过知识引导大幅压缩搜索空间并安全优化工艺，最终设计出兼具无裂纹可打印性与超高强度的镍基超合金AMN01。,openalex,,Advanced Science,published,2026-06-09,https://doi.org/10.1002/advs.76036,Additive Manufacturing Materials and Processes; Machine Learning in Materials Science; High Temperature Alloys and Creep,,large language model; reasoning agent,0,https://doi.org/10.1002/advs.76036,,gold,,no_pdf_url
20,Cell-to-cell variability and gain of methylation at polycomb CpG islands as a hallmark of aging,Hagit Masika; Shmuel Ruppo; Stephen J. Clark; Marc Jan Bonder; Ferdinand von Meyenn; Merav Hecht; Shari Orlanski; Efrat Katsman; Oriya Vardi-Yaakov; Abraham Zlotogorski; Tahel Fachler-Sharp; Sharona Elgavish; Yuval Dor; Wolf Reik; Tommy Kaplan; Howard Cedar,"Aging is a complex multifactorial process that affects cellular function and tissue homeostasis over time. Despite substantial research, the molecular mechanisms driving cellular aging remain poorly understood. Many studies focused on changes in DNA methylation as an indicator of aging. In particular, methylation at polycomb CpG islands was shown to be predictive of phenotypic changes associated with aging. Since many age-related pathological processes are thought to originate from single cells, we asked whether polycomb CpG island methylation occurs preferentially in a subset of cells within a population. Using single-cell whole-genome methylation data across ages and tissues, we identify polycomb CpG methylation as a hallmark of cellular aging. This revealed that aging occurs at varying rates, with faster proliferating cells showing accelerated gain of methylation. Differential gene expression analysis identified changes in immune response, translation, tumorigenesis and neurodegeneration. These results challenge traditional models of homogeneous cellular aging and suggest that aging is a highly individualized process at the single-cell level, that may be driven by programmed changes in polycomb CpG island DNA methylation. Aging is associated with DNA methylation changes, but how this occurs in individual cells is unclear. Here, the authors show that methylation at polycomb CpG islands accumulates unevenly across single cells, revealing that some cells age faster than others.",该研究基于跨年龄和组织的单细胞全基因组甲基化数据发现，Polycomb相关CpG岛甲基化在单细胞间不均匀累积、且增殖更快的细胞甲基化增加更快，表明其是细胞衰老的重要标志并揭示衰老具有显著的单细胞个体化差异。,openalex,,Nature Communications,published,2026-06-09,https://doi.org/10.1038/s41467-026-74118-5,"Epigenetics and DNA Methylation; Genomics and Chromatin Dynamics; Telomeres, Telomerase, and Senescence",,model; single cell; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-74118-5,https://www.nature.com/articles/s41467-026-74118-5_reference.pdf,gold,pdf/2026-06-14_20_Cell-to-cell variability and gain of methylation at polycomb CpG islands as a hallmark of aging.pdf,downloaded
21,Automated Extraction of Multicomponent Alloy Data Using Large Language Models for Sustainable Design,Arjun Sundaram; Mohit Chakraborty; Sai Mani Kumar Devathi; B. Pabitramohan Prusty; Rohit Batra,"ABSTRACT The design of sustainable materials requires access to materials performance and sustainability data from literature corpus in an organized, structured, and automated manner. Large language models (LLMs) have been explored for materials data extraction from the literature, yet often suffer from limited accuracy or narrow scope. Here, we present an LLM‐based pipeline for accurate information extraction from high‐entropy (multicomponent) alloy (HEA) literature. The approach produces two databases with 37,711 and 148,069 entries: one from text, capturing alloy compositions, processing conditions, characterization methods, and properties; and another from tables, containing property names, values, and units. Using prompt engineering and retrieval‐augmented generation, the pipeline improves materials‐domain sensitivity and achieves F1‐scores of 0.83 for text and 0.88 for tables, surpassing or matching existing approaches. Application of the pipeline to over 10,000 articles yields the largest publicly available multicomponent alloy database and reveals compositional and processing‐property trends. The database is further employed for sustainability‐aware materials selection in three application domains, i.e., lightweighting, soft magnetic, and corrosion‐resistant, identifying multicomponent alloy candidates with more sustainable production while maintaining or exceeding benchmark performance. The pipeline developed can be easily generalized to other classes of materials, supporting development of comprehensive, accurate, and usable databases for sustainable materials design.",该论文提出了一种结合提示工程与检索增强生成的LLM自动抽取流程，可从超过1万篇高熵/多组元合金文献文本和表格中高精度构建大规模结构化数据库，并进一步用于兼顾性能与可持续性的材料筛选与设计。,openalex,,Advanced Science,published,2026-06-09,https://doi.org/10.1002/advs.75916,Machine Learning in Materials Science; High Entropy Alloys Studies; Material Selection and Properties,,large language model,0,https://doi.org/10.1002/advs.75916,,gold,,no_pdf_url
22,Uniform nanoporous zirconia composite membrane enabling high-performance alkaline water electrolysis,Zhipeng Xu; Zhihao Lin; Daohui He; Jingjing Yin; Yangke Pan; Liang Guo; Junbin Liao; Huimin Ruan; Congjie Gao; Jiangnan Shen; Young Moo Lee,"Zirconia-based membranes typically face a trade-off between ionic transport and gas barrier performance, limiting their effectiveness in alkaline water electrolysis, where low area resistance, high bubble-point pressure, and long-term stability are essential. Here we show a method for fabricating a nanoporous composite membrane. Yttria-stabilized zirconia nanoparticles are uniformly dispersed into a sol-state polybenzimidazole matrix via a one-pot sol-gel process. The resulting membrane exhibits a sponge–like, uniform nanoporous morphology with a high porosity of ~85%. Yet, it maintains a higher bubble-point pressure (>25 bar). Strong interfacial interactions exist between yttria-stabilized zirconia nanoparticles, phosphoric acid, and polybenzimidazole molecular chains. The synergistic multi-pathway structure facilitates continuous hydroxide ion migration. In alkaline water electrolysis, the membrane delivers a high current density of 13.1 A cm–2 at 2.0 V, and operates effectively over a wide range of alkaline electrolyte concentrations. Reinforcement with a polyphenylene sulfide mesh enables stable operation for 7000 h, and the membrane performs reliably in a large-area single-cell stack. This work introduces a scalable route to gel-state ceramic–polymer membranes for high-efficiency hydrogen production. Zirconia-based membranes suffer from a trade-off between ion transport and gas blocking, limiting efficiency in alkaline water electrolysis. Here, the authors report a nanoporous composite membrane that achieves high current density, strong stability, and reliable scale hydrogen production.",该论文提出一种通过一步溶胶-凝胶法制备的均一纳米多孔氧化锆/聚苯并咪唑复合膜，在兼顾高离子传导与高气体阻隔的同时，实现了碱性水电解中13.1 A cm⁻²@2.0 V的高性能、7000小时稳定运行及大面积电堆可靠制氢。,openalex,,Nature Communications,published,2026-06-09,https://doi.org/10.1038/s41467-026-74108-7,Advancements in Solid Oxide Fuel Cells; Electrocatalysts for Energy Conversion; Fuel Cells and Related Materials,,method; single-cell; single-cell-computation,0,https://doi.org/10.1038/s41467-026-74108-7,https://www.nature.com/articles/s41467-026-74108-7_reference.pdf,gold,pdf/2026-06-14_22_Uniform nanoporous zirconia composite membrane enabling high-performance alkaline water electrolysis.pdf,downloaded
23,P-STAT3-dependent SPP1 transcription in cholangiocytes drives hepatic stellate cells activation in congenital hepatic fibrosis,Mengfan Jiao; Y X Sun; Liu R; Xizhi Yin; Xiaoxue Hou; Hui Yuan; Zixing Dai; Q Chen; Chuanlong Zhu,"Congenital hepatic fibrosis (CHF) is a rare inherited liver disorder caused by mutations in the polycystic kidney and hepatic disease-1 gene (PKHD1), leading to progressive hepatic fibrosis. In our study, single-cell RNA sequencing of a CHF patient carrying compound heterozygous PKHD1 mutations revealed markedly intercellular communication between cholangiocytes and hepatic stellate cells (HSCs) via the secreted phosphoprotein 1 (SPP1)–integrin α8β1 axis. The CRISPR-Cas9-generated Pkhd1 knockout mouse model (Pkhd1del3-4/del3-4) was generated and recapitulated bile duct hyperplasia and fibrosis. We validated that PKHD1 deficiency led to progressive upregulation of SPP1 in cholangiocytes. Co-culture experiments demonstrated that PKHD1-deficient cholangiocytes secrete OPN, activating PI3K/Akt signaling in HSCs and promoting their activation. Mechanistically, phosphorylated STAT3 (p-STAT3) was identified as a direct transcriptional activator of SPP1. Importantly, cholangiocyte-specific knockdown of Spp1 via AAV8 significantly attenuated hepatic fibrosis in vivo. Collectively, our findings demonstrate that reduced PKHD1 expression in cholangiocytes promotes hepatic fibrosis by activating the p-STAT3–SPP1 pathway, and targeting this axis may offer a potential therapeutic strategy. Cholangiocytes directly activate hepatic stellate cells in congenital hepatic fibrosis through SPP1- dependent signaling, as revealed by single-cell transcriptomics and in vivo functional validation.",该研究表明，PKHD1缺陷的胆管细胞通过p-STAT3驱动SPP1表达并激活肝星状细胞，从而促进先天性肝纤维化，抑制SPP1可减轻纤维化。,openalex,,Communications Biology,published,2026-06-09,https://doi.org/10.1038/s42003-026-10476-6,Liver physiology and pathology; Genetic and Kidney Cyst Diseases; Liver Diseases and Immunity,,cell-communication-computation; cellular communication; intercellular communication; model; single-cell; single-cell-computation,0,https://doi.org/10.1038/s42003-026-10476-6,,gold,,no_pdf_url
24,Accurately Deciphering Tissue Heterogeneity From Spatial Multi‐Modal and Multi‐Omics With STransformer,Xingyi Li; Jialuo Xu; Gaoming Du; Xiangting Jia; Dongmin Zhao; Chunyan Zhou; Kexin Xiao; Jia Gu; Junnan Zhu; Xuequn Shang,"Advances in spatially resolved technologies enable the simultaneous acquisition of diverse data modalities within a tissue slice while preserving critical spatial context, which presents unprecedented opportunities to decipher intricate tissue heterogeneity. However, existing computational approaches lack the intrinsic flexibility to universally process both spatial multi-modal and multi-omics data. Here, we introduce STransformer, a unified deep learning framework designed to seamlessly accommodate a comprehensive landscape of spatial data. By simultaneously capturing short-range cellular interactions and tissue-wide semantic patterns, it extracts robust representations to accurately dissect complex tissue heterogeneity. Systematic evaluations across diverse species, tissue types, and data modalities highlight its profound versatility. For spatial multi-modal data, STransformer delineates intricate anatomical structures in the human cortex, uncovers pathological mechanisms in Alzheimer's disease, and characterizes dynamic spatiotemporal developmental trajectories during chicken cardiogenesis. Scaling to spatial multi-omics data, STransformer synergizes spatial transcriptomic and proteomic profiles to decipher intricate immune microenvironments within the human tonsil, and jointly analyzes spatial epigenomic and transcriptomic data to infer regulatory mechanisms in the mouse embryonic brain. Consequently, STransformer serves as a highly versatile and robust analytical framework for advancing our understanding of tissue heterogeneity and disease pathogenesis.",STransformer 是一个统一且高鲁棒性的深度学习框架，可同时整合空间多模态与多组学数据，通过联合建模局部细胞互作和全局组织语义，准确解析不同物种和组织中的复杂组织异质性、发育过程及疾病机制。,openalex,,Advanced Science,published,2026-06-09,https://doi.org/10.1002/advs.75969,Single-cell and spatial transcriptomics; Bioinformatics and Genomic Networks; Cell Image Analysis Techniques,,cell-communication-computation; cellular interaction; computational; deep learning; framework; spatial multi-omics; spatial-omics-computation,0,https://doi.org/10.1002/advs.75969,,gold,,no_pdf_url
